[15:14:04][jominiapplication.cpp:539]: Processing Tick: 1870.2.4.12
[15:14:04][jominiapplication.cpp:539]: Processing Tick: 1870.2.4.18
[15:14:04][jominiapplication.cpp:539]: Processing Tick: 1870.2.5
[15:14:04][jominiapplication.cpp:539]: Processing Tick: 1870.2.5.6
[15:14:05][jominiapplication.cpp:539]: Processing Tick: 1870.2.5.12
[15:14:05][jominiapplication.cpp:539]: Processing Tick: 1870.2.5.18
[15:14:05][jominiapplication.cpp:539]: Processing Tick: 1870.2.6
[15:14:05][jominiapplication.cpp:539]: Processing Tick: 1870.2.6.6
[15:14:06][jominiapplication.cpp:539]: Processing Tick: 1870.2.6.12
[15:14:06][jominiapplication.cpp:539]: Processing Tick: 1870.2.6.18
[15:14:06][jominiapplication.cpp:539]: Processing Tick: 1870.2.7
[15:14:07][jominiapplication.cpp:539]: Processing Tick: 1870.2.7.6
[15:14:07][jominiapplication.cpp:539]: Processing Tick: 1870.2.7.12
[15:14:07][jominiapplication.cpp:539]: Processing Tick: 1870.2.7.18
[15:14:08][jominiapplication.cpp:539]: Processing Tick: 1870.2.8
[15:14:08][jominiapplication.cpp:539]: Processing Tick: 1870.2.8.6
[15:14:09][jominiapplication.cpp:539]: Processing Tick: 1870.2.8.12
[15:14:09][jominiapplication.cpp:539]: Processing Tick: 1870.2.8.18
[15:14:09][jominiapplication.cpp:539]: Processing Tick: 1870.2.9
[15:14:09][jominiapplication.cpp:539]: Processing Tick: 1870.2.9.6
[15:14:10][jominiapplication.cpp:539]: Processing Tick: 1870.2.9.12
[15:14:10][jominiapplication.cpp:539]: Processing Tick: 1870.2.9.18
[15:14:10][jominiapplication.cpp:539]: Processing Tick: 1870.2.10
[15:14:11][jominiapplication.cpp:539]: Processing Tick: 1870.2.10.6
[15:14:11][jominiapplication.cpp:539]: Processing Tick: 1870.2.10.12
[15:14:13][jominiapplication.cpp:539]: Processing Tick: 1870.2.10.18
[15:14:15][jominiapplication.cpp:539]: Processing Tick: 1870.2.11
[15:14:17][jominiapplication.cpp:539]: Processing Tick: 1870.2.11.6
[15:14:17][jominiapplication.cpp:539]: Processing Tick: 1870.2.11.12
[15:14:17][jominiapplication.cpp:539]: Processing Tick: 1870.2.11.18
[15:14:17][jominiapplication.cpp:539]: Processing Tick: 1870.2.12
[15:14:18][jominiapplication.cpp:539]: Processing Tick: 1870.2.12.6
[15:14:18][jominiapplication.cpp:539]: Processing Tick: 1870.2.12.12
[15:14:18][jominiapplication.cpp:539]: Processing Tick: 1870.2.12.18
[15:14:18][jominiapplication.cpp:539]: Processing Tick: 1870.2.13
[15:14:19][jominiapplication.cpp:539]: Processing Tick: 1870.2.13.6
[15:14:20][jominiapplication.cpp:539]: Processing Tick: 1870.2.13.12
[15:14:20][jominiapplication.cpp:539]: Processing Tick: 1870.2.13.18
[15:14:20][jominiapplication.cpp:539]: Processing Tick: 1870.2.14
[15:14:20][jominiapplication.cpp:539]: Processing Tick: 1870.2.14.6
[15:14:21][jominiapplication.cpp:539]: Processing Tick: 1870.2.14.12
[15:14:21][jominiapplication.cpp:539]: Processing Tick: 1870.2.14.18
[15:14:21][jominiapplication.cpp:539]: Processing Tick: 1870.2.15
[15:14:21][jominiapplication.cpp:539]: Processing Tick: 1870.2.15.6
[15:14:22][jominiapplication.cpp:539]: Processing Tick: 1870.2.15.12
[15:14:22][jominiapplication.cpp:539]: Processing Tick: 1870.2.15.18
[15:14:22][jominiapplication.cpp:539]: Processing Tick: 1870.2.16
[15:14:23][jominiapplication.cpp:539]: Processing Tick: 1870.2.16.6
[15:14:23][jominiapplication.cpp:539]: Processing Tick: 1870.2.16.12
[15:14:23][jominiapplication.cpp:539]: Processing Tick: 1870.2.16.18
[15:14:23][jominiapplication.cpp:539]: Processing Tick: 1870.2.17
[15:14:24][jominiapplication.cpp:539]: Processing Tick: 1870.2.17.6
[15:14:24][jominiapplication.cpp:539]: Processing Tick: 1870.2.17.12
[15:14:24][jominiapplication.cpp:539]: Processing Tick: 1870.2.17.18
[15:14:25][jominiapplication.cpp:539]: Processing Tick: 1870.2.18
[15:14:26][jominiapplication.cpp:539]: Processing Tick: 1870.2.18.6
[15:14:26][jominiapplication.cpp:539]: Processing Tick: 1870.2.18.12
[15:14:26][jominiapplication.cpp:539]: Processing Tick: 1870.2.18.18
[15:14:26][jominiapplication.cpp:539]: Processing Tick: 1870.2.19
[15:14:27][jominiapplication.cpp:539]: Processing Tick: 1870.2.19.6
[15:14:27][jominiapplication.cpp:539]: Processing Tick: 1870.2.19.12
[15:14:27][jominiapplication.cpp:539]: Processing Tick: 1870.2.19.18
[15:14:28][jominiapplication.cpp:539]: Processing Tick: 1870.2.20
[15:14:28][jominiapplication.cpp:539]: Processing Tick: 1870.2.20.6
[15:14:28][jominiapplication.cpp:539]: Processing Tick: 1870.2.20.12
[15:14:28][jominiapplication.cpp:539]: Processing Tick: 1870.2.20.18
[15:14:29][jominiapplication.cpp:539]: Processing Tick: 1870.2.21
[15:14:29][jominiapplication.cpp:539]: Processing Tick: 1870.2.21.6
[15:14:29][jominiapplication.cpp:539]: Processing Tick: 1870.2.21.12
[15:14:30][jominiapplication.cpp:539]: Processing Tick: 1870.2.21.18
[15:14:30][jominiapplication.cpp:539]: Processing Tick: 1870.2.22
[15:14:31][jominiapplication.cpp:539]: Processing Tick: 1870.2.22.6
[15:14:31][jominiapplication.cpp:539]: Processing Tick: 1870.2.22.12
[15:14:31][jominiapplication.cpp:539]: Processing Tick: 1870.2.22.18
[15:14:31][jominiapplication.cpp:539]: Processing Tick: 1870.2.23
[15:14:31][jominiapplication.cpp:539]: Processing Tick: 1870.2.23.6
[15:14:32][jominiapplication.cpp:539]: Processing Tick: 1870.2.23.12
[15:14:32][jominiapplication.cpp:539]: Processing Tick: 1870.2.23.18
[15:14:32][jominiapplication.cpp:539]: Processing Tick: 1870.2.24
[15:14:32][jominiapplication.cpp:539]: Processing Tick: 1870.2.24.6
[15:14:33][jominiapplication.cpp:539]: Processing Tick: 1870.2.24.12
[15:14:33][jominiapplication.cpp:539]: Processing Tick: 1870.2.24.18
[15:14:33][jominiapplication.cpp:539]: Processing Tick: 1870.2.25
[15:14:35][jominiapplication.cpp:539]: Processing Tick: 1870.2.25.6
[15:14:35][jominiapplication.cpp:539]: Processing Tick: 1870.2.25.12
[15:14:35][jominiapplication.cpp:539]: Processing Tick: 1870.2.25.18
[15:14:35][jominiapplication.cpp:539]: Processing Tick: 1870.2.26
[15:14:36][jominiapplication.cpp:539]: Processing Tick: 1870.2.26.6
[15:14:36][jominiapplication.cpp:539]: Processing Tick: 1870.2.26.12
[15:14:36][jominiapplication.cpp:539]: Processing Tick: 1870.2.26.18
[15:14:37][jominiapplication.cpp:539]: Processing Tick: 1870.2.27
[15:14:37][jominiapplication.cpp:539]: Processing Tick: 1870.2.27.6
[15:14:37][jominiapplication.cpp:539]: Processing Tick: 1870.2.27.12
[15:14:37][jominiapplication.cpp:539]: Processing Tick: 1870.2.27.18
[15:14:38][jominiapplication.cpp:539]: Processing Tick: 1870.2.28
[15:14:38][jominiapplication.cpp:539]: Processing Tick: 1870.2.28.6
[15:14:39][jominiapplication.cpp:539]: Processing Tick: 1870.2.28.12
[15:14:39][jominiapplication.cpp:539]: Processing Tick: 1870.2.28.18
[15:14:39][jominiapplication.cpp:539]: Processing Tick: 1870.3.1
[15:14:41][jominiapplication.cpp:539]: Processing Tick: 1870.3.1.6
[15:14:41][jominiapplication.cpp:539]: Processing Tick: 1870.3.1.12
[15:14:41][jominiapplication.cpp:539]: Processing Tick: 1870.3.1.18
[15:14:41][jominiapplication.cpp:539]: Processing Tick: 1870.3.2
[15:14:42][jominiapplication.cpp:539]: Processing Tick: 1870.3.2.6
[15:14:42][jominiapplication.cpp:539]: Processing Tick: 1870.3.2.12
[15:14:42][jominiapplication.cpp:539]: Processing Tick: 1870.3.2.18
[15:14:43][jominiapplication.cpp:539]: Processing Tick: 1870.3.3
[15:14:43][jominiapplication.cpp:539]: Processing Tick: 1870.3.3.6
[15:14:43][jominiapplication.cpp:539]: Processing Tick: 1870.3.3.12
[15:14:44][jominiapplication.cpp:539]: Processing Tick: 1870.3.3.18
[15:14:44][jominiapplication.cpp:539]: Processing Tick: 1870.3.4
[15:14:45][jominiapplication.cpp:539]: Processing Tick: 1870.3.4.6
[15:14:45][jominiapplication.cpp:539]: Processing Tick: 1870.3.4.12
[15:14:45][jominiapplication.cpp:539]: Processing Tick: 1870.3.4.18
[15:14:46][jominiapplication.cpp:539]: Processing Tick: 1870.3.5
[15:14:46][jominiapplication.cpp:539]: Processing Tick: 1870.3.5.6
[15:14:46][jominiapplication.cpp:539]: Processing Tick: 1870.3.5.12
[15:14:46][jominiapplication.cpp:539]: Processing Tick: 1870.3.5.18
[15:14:47][jominiapplication.cpp:539]: Processing Tick: 1870.3.6
[15:14:47][jominiapplication.cpp:539]: Processing Tick: 1870.3.6.6
[15:14:47][jominiapplication.cpp:539]: Processing Tick: 1870.3.6.12
[15:14:48][jominiapplication.cpp:539]: Processing Tick: 1870.3.6.18
[15:14:48][jominiapplication.cpp:539]: Processing Tick: 1870.3.7
[15:14:48][jominiapplication.cpp:539]: Processing Tick: 1870.3.7.6
[15:14:49][jominiapplication.cpp:539]: Processing Tick: 1870.3.7.12
[15:14:49][jominiapplication.cpp:539]: Processing Tick: 1870.3.7.18
[15:14:49][jominiapplication.cpp:539]: Processing Tick: 1870.3.8
[15:14:49][jominiapplication.cpp:539]: Processing Tick: 1870.3.8.6
[15:14:50][jominiapplication.cpp:539]: Processing Tick: 1870.3.8.12
[15:14:50][jominiapplication.cpp:539]: Processing Tick: 1870.3.8.18
[15:14:50][jominiapplication.cpp:539]: Processing Tick: 1870.3.9
[15:14:51][jominiapplication.cpp:539]: Processing Tick: 1870.3.9.6
[15:14:51][jominiapplication.cpp:539]: Processing Tick: 1870.3.9.12
[15:14:51][jominiapplication.cpp:539]: Processing Tick: 1870.3.9.18
[15:14:52][jominiapplication.cpp:539]: Processing Tick: 1870.3.10
[15:14:52][jominiapplication.cpp:539]: Processing Tick: 1870.3.10.6
[15:14:52][jominiapplication.cpp:539]: Processing Tick: 1870.3.10.12
[15:14:52][jominiapplication.cpp:539]: Processing Tick: 1870.3.10.18
[15:14:53][jominiapplication.cpp:539]: Processing Tick: 1870.3.11
[15:14:53][jominiapplication.cpp:539]: Processing Tick: 1870.3.11.6
[15:14:54][jominiapplication.cpp:539]: Processing Tick: 1870.3.11.12
[15:14:54][jominiapplication.cpp:539]: Processing Tick: 1870.3.11.18
[15:14:54][jominiapplication.cpp:539]: Processing Tick: 1870.3.12
[15:14:55][jominiapplication.cpp:539]: Processing Tick: 1870.3.12.6
[15:14:55][jominiapplication.cpp:539]: Processing Tick: 1870.3.12.12
[15:14:55][jominiapplication.cpp:539]: Processing Tick: 1870.3.12.18
[15:14:56][jominiapplication.cpp:539]: Processing Tick: 1870.3.13
[15:14:56][jominiapplication.cpp:539]: Processing Tick: 1870.3.13.6
[15:14:56][jominiapplication.cpp:539]: Processing Tick: 1870.3.13.12
[15:14:56][jominiapplication.cpp:539]: Processing Tick: 1870.3.13.18
[15:14:57][jominiapplication.cpp:539]: Processing Tick: 1870.3.14
[15:14:57][jominiapplication.cpp:539]: Processing Tick: 1870.3.14.6
[15:14:57][jominiapplication.cpp:539]: Processing Tick: 1870.3.14.12
[15:14:57][jominiapplication.cpp:539]: Processing Tick: 1870.3.14.18
[15:14:58][jominiapplication.cpp:539]: Processing Tick: 1870.3.15
[15:14:59][jominiapplication.cpp:539]: Processing Tick: 1870.3.15.6
[15:14:59][jominiapplication.cpp:539]: Processing Tick: 1870.3.15.12
[15:14:59][jominiapplication.cpp:539]: Processing Tick: 1870.3.15.18
[15:14:59][jominiapplication.cpp:539]: Processing Tick: 1870.3.16
[15:14:59][jominiapplication.cpp:539]: Processing Tick: 1870.3.16.6
[15:15:00][jominiapplication.cpp:539]: Processing Tick: 1870.3.16.12
[15:15:00][jominiapplication.cpp:539]: Processing Tick: 1870.3.16.18
[15:15:00][jominiapplication.cpp:539]: Processing Tick: 1870.3.17
[15:15:00][jominiapplication.cpp:539]: Processing Tick: 1870.3.17.6
[15:15:01][jominiapplication.cpp:539]: Processing Tick: 1870.3.17.12
[15:15:01][jominiapplication.cpp:539]: Processing Tick: 1870.3.17.18
[15:15:01][jominiapplication.cpp:539]: Processing Tick: 1870.3.18
[15:15:03][jominiapplication.cpp:539]: Processing Tick: 1870.3.18.6
[15:15:03][jominiapplication.cpp:539]: Processing Tick: 1870.3.18.12
[15:15:03][jominiapplication.cpp:539]: Processing Tick: 1870.3.18.18
[15:15:04][jominiapplication.cpp:539]: Processing Tick: 1870.3.19
[15:15:04][jominiapplication.cpp:539]: Processing Tick: 1870.3.19.6
[15:15:04][jominiapplication.cpp:539]: Processing Tick: 1870.3.19.12
[15:15:04][jominiapplication.cpp:539]: Processing Tick: 1870.3.19.18
[15:15:05][jominiapplication.cpp:539]: Processing Tick: 1870.3.20
[15:15:05][jominiapplication.cpp:539]: Processing Tick: 1870.3.20.6
[15:15:05][jominiapplication.cpp:539]: Processing Tick: 1870.3.20.12
[15:15:05][jominiapplication.cpp:539]: Processing Tick: 1870.3.20.18
[15:15:06][jominiapplication.cpp:539]: Processing Tick: 1870.3.21
[15:15:06][jominiapplication.cpp:539]: Processing Tick: 1870.3.21.6
[15:15:07][jominiapplication.cpp:539]: Processing Tick: 1870.3.21.12
[15:15:07][jominiapplication.cpp:539]: Processing Tick: 1870.3.21.18
[15:15:07][jominiapplication.cpp:539]: Processing Tick: 1870.3.22
[15:15:07][jominiapplication.cpp:539]: Processing Tick: 1870.3.22.6
[15:15:08][jominiapplication.cpp:539]: Processing Tick: 1870.3.22.12
[15:15:08][jominiapplication.cpp:539]: Processing Tick: 1870.3.22.18
[15:15:08][jominiapplication.cpp:539]: Processing Tick: 1870.3.23
[15:15:08][jominiapplication.cpp:539]: Processing Tick: 1870.3.23.6
[15:15:09][jominiapplication.cpp:539]: Processing Tick: 1870.3.23.12
[15:15:09][jominiapplication.cpp:539]: Processing Tick: 1870.3.23.18
[15:15:09][jominiapplication.cpp:539]: Processing Tick: 1870.3.24
[15:15:10][jominiapplication.cpp:539]: Processing Tick: 1870.3.24.6
[15:15:10][jominiapplication.cpp:539]: Processing Tick: 1870.3.24.12
[15:15:10][jominiapplication.cpp:539]: Processing Tick: 1870.3.24.18
[15:15:10][jominiapplication.cpp:539]: Processing Tick: 1870.3.25
[15:15:11][jominiapplication.cpp:539]: Processing Tick: 1870.3.25.6
[15:15:11][jominiapplication.cpp:539]: Processing Tick: 1870.3.25.12
[15:15:12][jominiapplication.cpp:539]: Processing Tick: 1870.3.25.18
[15:15:12][jominiapplication.cpp:539]: Processing Tick: 1870.3.26
[15:15:12][jominiapplication.cpp:539]: Processing Tick: 1870.3.26.6
[15:15:12][jominiapplication.cpp:539]: Processing Tick: 1870.3.26.12
[15:15:13][jominiapplication.cpp:539]: Processing Tick: 1870.3.26.18
[15:15:13][jominiapplication.cpp:539]: Processing Tick: 1870.3.27
[15:15:14][jominiapplication.cpp:539]: Processing Tick: 1870.3.27.6
[15:15:14][jominiapplication.cpp:539]: Processing Tick: 1870.3.27.12
[15:15:14][jominiapplication.cpp:539]: Processing Tick: 1870.3.27.18
[15:15:14][jominiapplication.cpp:539]: Processing Tick: 1870.3.28
[15:15:15][jominiapplication.cpp:539]: Processing Tick: 1870.3.28.6
[15:15:15][jominiapplication.cpp:539]: Processing Tick: 1870.3.28.12
[15:15:15][jominiapplication.cpp:539]: Processing Tick: 1870.3.28.18
[15:15:15][jominiapplication.cpp:539]: Processing Tick: 1870.3.29
[15:15:16][jominiapplication.cpp:539]: Processing Tick: 1870.3.29.6
[15:15:16][jominiapplication.cpp:539]: Processing Tick: 1870.3.29.12
[15:15:16][jominiapplication.cpp:539]: Processing Tick: 1870.3.29.18
[15:15:16][jominiapplication.cpp:539]: Processing Tick: 1870.3.30
[15:15:17][jominiapplication.cpp:539]: Processing Tick: 1870.3.30.6
[15:15:17][jominiapplication.cpp:539]: Processing Tick: 1870.3.30.12
[15:15:18][jominiapplication.cpp:539]: Processing Tick: 1870.3.30.18
[15:15:18][jominiapplication.cpp:539]: Processing Tick: 1870.3.31
[15:15:18][jominiapplication.cpp:539]: Processing Tick: 1870.3.31.6
[15:15:18][jominiapplication.cpp:539]: Processing Tick: 1870.3.31.12
[15:15:19][jominiapplication.cpp:539]: Processing Tick: 1870.3.31.18
[15:15:19][jominiapplication.cpp:539]: Processing Tick: 1870.4.1
[15:15:22][jominiapplication.cpp:539]: Processing Tick: 1870.4.1.6
[15:15:22][jominiapplication.cpp:539]: Processing Tick: 1870.4.1.12
[15:15:22][jominiapplication.cpp:539]: Processing Tick: 1870.4.1.18
[15:15:22][jominiapplication.cpp:539]: Processing Tick: 1870.4.2
[15:15:23][jominiapplication.cpp:539]: Processing Tick: 1870.4.2.6
[15:15:23][jominiapplication.cpp:539]: Processing Tick: 1870.4.2.12
[15:15:23][jominiapplication.cpp:539]: Processing Tick: 1870.4.2.18
[15:15:24][jominiapplication.cpp:539]: Processing Tick: 1870.4.3
[15:15:24][jominiapplication.cpp:539]: Processing Tick: 1870.4.3.6
[15:15:24][jominiapplication.cpp:539]: Processing Tick: 1870.4.3.12
[15:15:24][jominiapplication.cpp:539]: Processing Tick: 1870.4.3.18
[15:15:25][jominiapplication.cpp:539]: Processing Tick: 1870.4.4
[15:15:25][jominiapplication.cpp:539]: Processing Tick: 1870.4.4.6
[15:15:25][jominiapplication.cpp:539]: Processing Tick: 1870.4.4.12
[15:15:25][jominiapplication.cpp:539]: Processing Tick: 1870.4.4.18
[15:15:26][jominiapplication.cpp:539]: Processing Tick: 1870.4.5
[15:15:27][jominiapplication.cpp:539]: Processing Tick: 1870.4.5.6
[15:15:27][jominiapplication.cpp:539]: Processing Tick: 1870.4.5.12
[15:15:27][jominiapplication.cpp:539]: Processing Tick: 1870.4.5.18
[15:15:27][jominiapplication.cpp:539]: Processing Tick: 1870.4.6
[15:15:27][jominiapplication.cpp:539]: Processing Tick: 1870.4.6.6
[15:15:28][jominiapplication.cpp:539]: Processing Tick: 1870.4.6.12
[15:15:28][jominiapplication.cpp:539]: Processing Tick: 1870.4.6.18
[15:15:28][jominiapplication.cpp:539]: Processing Tick: 1870.4.7
[15:15:28][jominiapplication.cpp:539]: Processing Tick: 1870.4.7.6
[15:15:29][jominiapplication.cpp:539]: Processing Tick: 1870.4.7.12
[15:15:29][jominiapplication.cpp:539]: Processing Tick: 1870.4.7.18
[15:15:29][jominiapplication.cpp:539]: Processing Tick: 1870.4.8
[15:15:31][jominiapplication.cpp:539]: Processing Tick: 1870.4.8.6
[15:15:31][jominiapplication.cpp:539]: Processing Tick: 1870.4.8.12
[15:15:31][jominiapplication.cpp:539]: Processing Tick: 1870.4.8.18
[15:15:32][jominiapplication.cpp:539]: Processing Tick: 1870.4.9
[15:15:32][jominiapplication.cpp:539]: Processing Tick: 1870.4.9.6
[15:15:32][jominiapplication.cpp:539]: Processing Tick: 1870.4.9.12
[15:15:32][jominiapplication.cpp:539]: Processing Tick: 1870.4.9.18
[15:15:33][jominiapplication.cpp:539]: Processing Tick: 1870.4.10
[15:15:33][jominiapplication.cpp:539]: Processing Tick: 1870.4.10.6
[15:15:33][jominiapplication.cpp:539]: Processing Tick: 1870.4.10.12
[15:15:33][jominiapplication.cpp:539]: Processing Tick: 1870.4.10.18
[15:15:34][jominiapplication.cpp:539]: Processing Tick: 1870.4.11
[15:15:34][jominiapplication.cpp:539]: Processing Tick: 1870.4.11.6
[15:15:34][jominiapplication.cpp:539]: Processing Tick: 1870.4.11.12
[15:15:35][jominiapplication.cpp:539]: Processing Tick: 1870.4.11.18
[15:15:35][jominiapplication.cpp:539]: Processing Tick: 1870.4.12
[15:15:35][jominiapplication.cpp:539]: Processing Tick: 1870.4.12.6
[15:15:36][jominiapplication.cpp:539]: Processing Tick: 1870.4.12.12
[15:15:36][jominiapplication.cpp:539]: Processing Tick: 1870.4.12.18
[15:15:36][jominiapplication.cpp:539]: Processing Tick: 1870.4.13
[15:15:36][jominiapplication.cpp:539]: Processing Tick: 1870.4.13.6
[15:15:37][jominiapplication.cpp:539]: Processing Tick: 1870.4.13.12
[15:15:37][jominiapplication.cpp:539]: Processing Tick: 1870.4.13.18
[15:15:37][jominiapplication.cpp:539]: Processing Tick: 1870.4.14
[15:15:38][jominiapplication.cpp:539]: Processing Tick: 1870.4.14.6
[15:15:38][jominiapplication.cpp:539]: Processing Tick: 1870.4.14.12
[15:15:38][jominiapplication.cpp:539]: Processing Tick: 1870.4.14.18
[15:15:38][jominiapplication.cpp:539]: Processing Tick: 1870.4.15
[15:15:39][jominiapplication.cpp:539]: Processing Tick: 1870.4.15.6
[15:15:39][jominiapplication.cpp:539]: Processing Tick: 1870.4.15.12
[15:15:40][jominiapplication.cpp:539]: Processing Tick: 1870.4.15.18
[15:15:40][jominiapplication.cpp:539]: Processing Tick: 1870.4.16
[15:15:40][jominiapplication.cpp:539]: Processing Tick: 1870.4.16.6
[15:15:40][jominiapplication.cpp:539]: Processing Tick: 1870.4.16.12
[15:15:41][jominiapplication.cpp:539]: Processing Tick: 1870.4.16.18
[15:15:41][jominiapplication.cpp:539]: Processing Tick: 1870.4.17
[15:15:42][jominiapplication.cpp:539]: Processing Tick: 1870.4.17.6
[15:15:42][jominiapplication.cpp:539]: Processing Tick: 1870.4.17.12
[15:15:42][jominiapplication.cpp:539]: Processing Tick: 1870.4.17.18
[15:15:42][jominiapplication.cpp:539]: Processing Tick: 1870.4.18
[15:15:43][jominiapplication.cpp:539]: Processing Tick: 1870.4.18.6
[15:15:43][jominiapplication.cpp:539]: Processing Tick: 1870.4.18.12
[15:15:43][jominiapplication.cpp:539]: Processing Tick: 1870.4.18.18
[15:15:43][jominiapplication.cpp:539]: Processing Tick: 1870.4.19
[15:15:44][jominiapplication.cpp:539]: Processing Tick: 1870.4.19.6
[15:15:44][jominiapplication.cpp:539]: Processing Tick: 1870.4.19.12
[15:15:44][jominiapplication.cpp:539]: Processing Tick: 1870.4.19.18
[15:15:44][jominiapplication.cpp:539]: Processing Tick: 1870.4.20
[15:15:45][jominiapplication.cpp:539]: Processing Tick: 1870.4.20.6
[15:15:45][jominiapplication.cpp:539]: Processing Tick: 1870.4.20.12
[15:15:45][jominiapplication.cpp:539]: Processing Tick: 1870.4.20.18
[15:15:46][jominiapplication.cpp:539]: Processing Tick: 1870.4.21
[15:15:46][jominiapplication.cpp:539]: Processing Tick: 1870.4.21.6
[15:15:46][jominiapplication.cpp:539]: Processing Tick: 1870.4.21.12
[15:15:47][jominiapplication.cpp:539]: Processing Tick: 1870.4.21.18
[15:15:47][jominiapplication.cpp:539]: Processing Tick: 1870.4.22
[15:15:48][jominiapplication.cpp:539]: Processing Tick: 1870.4.22.6
[15:15:48][jominiapplication.cpp:539]: Processing Tick: 1870.4.22.12
[15:15:48][jominiapplication.cpp:539]: Processing Tick: 1870.4.22.18
[15:15:48][jominiapplication.cpp:539]: Processing Tick: 1870.4.23
[15:15:49][jominiapplication.cpp:539]: Processing Tick: 1870.4.23.6
[15:15:49][jominiapplication.cpp:539]: Processing Tick: 1870.4.23.12
[15:15:50][jominiapplication.cpp:539]: Processing Tick: 1870.4.23.18
[15:15:50][jominiapplication.cpp:539]: Processing Tick: 1870.4.24
[15:15:50][jominiapplication.cpp:539]: Processing Tick: 1870.4.24.6
[15:15:50][jominiapplication.cpp:539]: Processing Tick: 1870.4.24.12
[15:15:51][jominiapplication.cpp:539]: Processing Tick: 1870.4.24.18
[15:15:51][jominiapplication.cpp:539]: Processing Tick: 1870.4.25
[15:15:51][jominiapplication.cpp:539]: Processing Tick: 1870.4.25.6
[15:15:51][jominiapplication.cpp:539]: Processing Tick: 1870.4.25.12
[15:15:52][jominiapplication.cpp:539]: Processing Tick: 1870.4.25.18
[15:15:52][jominiapplication.cpp:539]: Processing Tick: 1870.4.26
[15:15:53][jominiapplication.cpp:539]: Processing Tick: 1870.4.26.6
[15:15:53][jominiapplication.cpp:539]: Processing Tick: 1870.4.26.12
[15:15:53][jominiapplication.cpp:539]: Processing Tick: 1870.4.26.18
[15:15:53][jominiapplication.cpp:539]: Processing Tick: 1870.4.27
[15:15:54][jominiapplication.cpp:539]: Processing Tick: 1870.4.27.6
[15:15:54][jominiapplication.cpp:539]: Processing Tick: 1870.4.27.12
[15:15:54][jominiapplication.cpp:539]: Processing Tick: 1870.4.27.18
[15:15:54][jominiapplication.cpp:539]: Processing Tick: 1870.4.28
[15:15:55][jominiapplication.cpp:539]: Processing Tick: 1870.4.28.6
[15:15:55][jominiapplication.cpp:539]: Processing Tick: 1870.4.28.12
[15:15:55][jominiapplication.cpp:539]: Processing Tick: 1870.4.28.18
[15:15:55][jominiapplication.cpp:539]: Processing Tick: 1870.4.29
[15:15:57][jominiapplication.cpp:539]: Processing Tick: 1870.4.29.6
[15:15:57][jominiapplication.cpp:539]: Processing Tick: 1870.4.29.12
[15:15:57][jominiapplication.cpp:539]: Processing Tick: 1870.4.29.18
[15:15:57][jominiapplication.cpp:539]: Processing Tick: 1870.4.30
[15:15:58][jominiapplication.cpp:539]: Processing Tick: 1870.4.30.6
[15:15:58][jominiapplication.cpp:539]: Processing Tick: 1870.4.30.12
[15:15:58][jominiapplication.cpp:539]: Processing Tick: 1870.4.30.18
[15:15:58][jominiapplication.cpp:539]: Processing Tick: 1870.5.1
[15:16:00][jominiapplication.cpp:539]: Processing Tick: 1870.5.1.6
[15:16:00][jominiapplication.cpp:539]: Processing Tick: 1870.5.1.12
[15:16:00][jominiapplication.cpp:539]: Processing Tick: 1870.5.1.18
[15:16:01][jominiapplication.cpp:539]: Processing Tick: 1870.5.2
[15:16:01][jominiapplication.cpp:539]: Processing Tick: 1870.5.2.6
[15:16:01][jominiapplication.cpp:539]: Processing Tick: 1870.5.2.12
[15:16:02][jominiapplication.cpp:539]: Processing Tick: 1870.5.2.18
[15:16:02][jominiapplication.cpp:539]: Processing Tick: 1870.5.3
[15:16:02][jominiapplication.cpp:539]: Processing Tick: 1870.5.3.6
[15:16:02][jominiapplication.cpp:539]: Processing Tick: 1870.5.3.12
[15:16:03][jominiapplication.cpp:539]: Processing Tick: 1870.5.3.18
[15:16:03][jominiapplication.cpp:539]: Processing Tick: 1870.5.4
[15:16:03][jominiapplication.cpp:539]: Processing Tick: 1870.5.4.6
[15:16:04][jominiapplication.cpp:539]: Processing Tick: 1870.5.4.12
[15:16:04][jominiapplication.cpp:539]: Processing Tick: 1870.5.4.18
[15:16:04][jominiapplication.cpp:539]: Processing Tick: 1870.5.5
[15:16:05][jominiapplication.cpp:539]: Processing Tick: 1870.5.5.6
[15:16:05][jominiapplication.cpp:539]: Processing Tick: 1870.5.5.12
[15:16:05][jominiapplication.cpp:539]: Processing Tick: 1870.5.5.18
[15:16:05][jominiapplication.cpp:539]: Processing Tick: 1870.5.6
[15:16:06][jominiapplication.cpp:539]: Processing Tick: 1870.5.6.6
[15:16:06][jominiapplication.cpp:539]: Processing Tick: 1870.5.6.12
[15:16:07][jominiapplication.cpp:539]: Processing Tick: 1870.5.6.18
[15:16:07][jominiapplication.cpp:539]: Processing Tick: 1870.5.7
[15:16:07][jominiapplication.cpp:539]: Processing Tick: 1870.5.7.6
[15:16:07][jominiapplication.cpp:539]: Processing Tick: 1870.5.7.12
[15:16:08][jominiapplication.cpp:539]: Processing Tick: 1870.5.7.18
[15:16:08][jominiapplication.cpp:539]: Processing Tick: 1870.5.8
[15:16:09][jominiapplication.cpp:539]: Processing Tick: 1870.5.8.6
[15:16:09][jominiapplication.cpp:539]: Processing Tick: 1870.5.8.12
